798,6.853946,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,798,797,0,15
827,7.250543,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,827,826,0,15
854,7.447517,-0.000143,0.023680,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,854,853,0,15
882,7.649982,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,882,881,0,15
909,7.851208,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,909,908,0,15
938,8.249159,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,938,937,0,15
965,8.445016,0.000001,0.022384,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,965,964,0,15
994,8.654595,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,994,993,0,17
1021,8.849524,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1021,1020,0,17
1050,9.250718,0.000000,0.020000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1050,1049,0,17
1077,9.445815,-0.000013,0.020533,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1077,1076,0,17
1105,9.648342,0.000000,0.010000,0.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1105,1104,0,17
1132,9.849323,-0.070000,0.070711,0.009000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1132,1131,0,17
1161,10.255415,-0.290000,0.290172,0.083000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1161,1160,0,17
1188,10.445842,-0.290991,0.291682,0.083000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1188,1187,0,17
1216,10.652308,-1.240000,1.240040,0.369000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1216,1215,0,17
1243,10.850845,-1.160000,1.160000,0.601000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1243,1242,0,17
1272,11.253834,-1.430000,1.430000,1.108000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1272,1271,0,17
1299,11.449866,-1.438952,1.438965,1.108000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1299,1298,0,17
1327,11.651130,-1.830000,1.830000,1.770000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1327,1326,0,17
1354,11.849366,-2.040000,2.040025,2.165000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1354,1353,0,17
1383,12.136486,-2.247813,2.247900,2.601000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1383,1382,0,17
1412,12.448624,-2.422685,2.422814,3.084000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1412,1411,0,17
